date,app_name,country,platform,impressions,clicks,installs,spend,revenue
2025-07-20,App_18,BR,Android,44286,1323,684,961.25,1973.43
2025-07-20,App_18,IN,iOS,4287,102,42,25.8,94.76
2025-07-20,App_18,UK,iOS,30585,3132,1160,1364.0,2874.88
2025-07-20,App_18,CA,Android,10715,1598,600,672.63,1232.2
2025-07-20,App_18,AU,Android,40230,883,181,332.64,124.18
2025-07-20,App_19,US,Android,39713,1186,443,1068.28,266.0
2025-07-20,App_19,TR,Android,49116,3086,831,1199.54,728.37
2025-07-20,App_19,DE,iOS,43230,6138,3052,6613.45,2111.71
2025-07-20,App_19,FR,iOS,23505,1189,429,318.37,779.27
2025-07-20,App_19,BR,Android,21745,2368,1418,860.37,4012.33
2025-07-20,App_19,IN,iOS,39779,3210,977,1298.84,2863.97
2025-07-20,App_19,UK,iOS,38161,2047,737,792.73,458.9
2025-07-20,App_19,CA,Android,3532,124,26,16.65,37.4
2025-07-20,App_19,AU,iOS,12790,1237,248,267.61,706.16
2025-07-20,App_20,US,Android,5075,372,77,70.19,45.98
2025-07-20,App_20,TR,Android,17908,203,48,25.08,98.81
2025-07-20,App_20,DE,iOS,39408,5414,1275,2257.25,1565.23
2025-07-20,App_20,FR,Android,24603,1370,624,509.04,1416.44
2025-07-20,App_20,BR,iOS,25714,2542,1466,1484.85,769.98
2025-07-20,App_20,IN,Android,13351,996,283,544.68,187.95
2025-07-20,App_20,UK,Android,45019,2934,1718,2363.87,2228.55
2025-07-20,App_20,CA,iOS,6051,378,125,308.9,297.78
2025-07-20,App_20,AU,Android,38171,3023,783,730.25,672.7
2025-07-21,App_1,US,iOS,24454,1438,382,825.46,401.4
2025-07-21,App_1,TR,Android,49614,1983,573,981.6,1508.32
2025-07-21,App_1,DE,iOS,5907,810,221,306.18,141.59
2025-07-21,App_1,FR,Android,38044,2566,523,594.77,359.65
2025-07-21,App_1,BR,Android,4667,153,32,36.91,12.91
2025-07-21,App_1,IN,iOS,34827,3226,768,1320.46,2090.6
2025-07-21,App_1,UK,Android,41273,1263,696,1325.99,314.08
2025-07-21,App_1,CA,Android,29838,2300,1032,1957.85,2825.15
2025-07-21,App_1,AU,iOS,27184,3459,1315,2716.07,3481.19
2025-07-21,App_2,US,iOS,19027,759,443,1083.43,790.79
2025-07-21,App_2,TR,iOS,3540,300,125,296.16,45.93
2025-07-21,App_2,DE,Android,42976,5213,1079,2488.92,3046.38
2025-07-21,App_2,FR,Android,21417,3036,1151,2786.01,2038.92
2025-07-21,App_2,BR,iOS,11305,1418,489,679.56,1367.6
2025-07-21,App_2,IN,iOS,44096,2301,782,1058.82,294.06
2025-07-21,App_2,UK,iOS,3254,35,8,9.06,20.71
2025-07-21,App_2,CA,iOS,34597,3853,2128,4224.34,3858.44
2025-07-21,App_2,AU,Android,24426,3494,1635,988.23,2615.07
2025-07-21,App_3,US,iOS,25480,3753,1499,2062.97,1269.07
2025-07-21,App_3,TR,Android,15957,2180,1305,1018.0,1399.67
2025-07-21,App_3,DE,Android,17685,736,229,326.55,517.25
2025-07-21,App_3,FR,Android,7214,1005,401,361.42,449.94
2025-07-21,App_3,BR,iOS,32669,3556,1852,4197.57,1210.46
2025-07-21,App_3,IN,Android,40291,5311,1868,2602.61,1757.52
2025-07-21,App_3,UK,Android,14696,892,438,283.25,244.27
2025-07-21,App_3,CA,iOS,42011,4806,2217,3253.2,812.09
2025-07-21,App_3,AU,iOS,39901,3937,2180,1615.07,5214.03
2025-07-21,App_4,US,Android,9794,734,188,451.57,389.47
2025-07-21,App_4,TR,iOS,29748,1505,525,1235.97,704.92
2025-07-21,App_4,DE,iOS,36042,5058,2154,5138.47,4384.68
2025-07-21,App_4,FR,Android,46689,3650,1381,1560.0,2588.15
2025-07-21,App_4,BR,Android,34154,1184,438,962.9,253.87
2025-07-21,App_4,IN,Android,13763,1778,559,397.09,1435.4
2025-07-21,App_4,UK,Android,32211,606,225,329.36,305.08
2025-07-21,App_4,CA,Android,15212,2098,539,1077.09,1467.72
2025-07-21,App_4,AU,iOS,24921,457,139,205.84,255.05
2025-07-21,App_5,US,Android,17895,773,172,109.12,128.71
2025-07-21,App_5,TR,iOS,34807,4107,1350,2237.34,3806.33
2025-07-21,App_5,DE,iOS,2519,44,13,28.5,25.47
2025-07-21,App_5,FR,Android,20437,2027,872,2162.19,966.0
2025-07-21,App_5,BR,iOS,10353,1335,365,475.9,822.24
2025-07-21,App_5,IN,iOS,4342,617,300,555.73,841.25
2025-07-21,App_5,UK,Android,11686,633,308,500.84,905.92
2025-07-21,App_5,CA,Android,15342,936,313,574.7,543.88
2025-07-21,App_5,AU,Android,45235,594,119,264.26,65.53
2025-07-21,App_6,US,Android,37947,4992,2143,3019.52,6060.2
2025-07-21,App_6,TR,iOS,17379,927,248,205.53,679.82
2025-07-21,App_6,DE,Android,22737,2886,1696,2313.77,2839.66
2025-07-21,App_6,FR,Android,7100,786,242,452.68,643.34
2025-07-21,App_6,BR,Android,29852,3719,2046,3249.8,3271.33
2025-07-21,App_6,IN,iOS,35021,1405,428,299.59,660.48
2025-07-21,App_6,UK,iOS,16501,579,195,464.5,325.98
2025-07-21,App_6,CA,iOS,45613,3298,1790,2406.18,1633.24
2025-07-21,App_6,AU,iOS,1891,235,85,119.05,144.73
2025-07-21,App_7,US,iOS,39605,5634,2646,2483.31,6827.62
2025-07-21,App_7,TR,iOS,49147,2228,484,642.01,1165.9
2025-07-21,App_7,DE,iOS,18728,940,206,367.84,176.91
2025-07-21,App_7,FR,Android,14339,788,242,324.28,270.96
2025-07-21,App_7,BR,Android,22429,2630,1508,2821.3,2393.68
2025-07-21,App_7,IN,iOS,17645,1763,736,1180.62,1420.19
2025-07-21,App_7,UK,Android,23368,943,313,607.66,837.71
2025-07-21,App_7,CA,Android,21591,2261,768,1204.81,299.2
2025-07-21,App_7,AU,Android,27428,1375,774,1519.16,2199.99
2025-07-21,App_8,US,Android,26936,2656,956,2255.45,1078.65
2025-07-21,App_8,TR,iOS,28891,1249,403,632.97,962.1
2025-07-21,App_8,DE,iOS,7333,1009,503,1235.08,1333.47
2025-07-21,App_8,FR,iOS,48271,6573,2469,3158.21,6041.88
2025-07-21,App_8,BR,iOS,42349,2590,647,638.4,1120.35
2025-07-21,App_8,IN,Android,33497,678,211,215.54,537.92
2025-07-21,App_8,UK,Android,44916,449,224,329.53,551.32
2025-07-21,App_8,CA,Android,21118,1939,541,729.48,502.48
2025-07-21,App_8,AU,iOS,33812,3131,1004,2260.02,1728.52
2025-07-21,App_9,US,iOS,37905,4260,1421,1405.13,2346.93
2025-07-21,App_9,TR,Android,23869,2648,1222,2519.67,2387.96
2025-07-21,App_9,DE,iOS,43304,3633,1576,3703.36,647.36
2025-07-21,App_9,FR,iOS,49891,1355,302,495.87,643.39
2025-07-21,App_9,BR,iOS,46564,4850,1541,1179.37,1900.5
2025-07-21,App_9,IN,iOS,48331,3764,1757,3615.2,1406.1
2025-07-21,App_9,UK,iOS,22107,1516,390,537.29,390.6
2025-07-21,App_9,CA,iOS,23919,1995,737,1165.82,1915.32
2025-07-21,App_9,AU,iOS,24504,2623,1532,1493.48,2888.49
2025-07-21,App_10,US,Android,5648,525,135,314.5,273.18
2025-07-21,App_10,TR,iOS,3296,132,53,80.2,115.71
2025-07-21,App_10,DE,iOS,17112,1648,853,1178.95,1946.93
2025-07-21,App_10,FR,Android,1576,219,85,45.04,145.21
2025-07-21,App_10,BR,iOS,45377,1659,664,468.1,1370.8
2025-07-21,App_10,IN,iOS,40307,802,397,426.5,510.58
2025-07-21,App_10,UK,iOS,6993,656,212,484.36,391.63
2025-07-21,App_10,CA,Android,4020,202,51,82.71,106.34
2025-07-21,App_10,AU,Android,48575,6767,3960,2172.63,2029.27
2025-07-21,App_11,US,iOS,25200,1815,770,1058.02,1026.03
2025-07-21,App_11,TR,iOS,32074,3346,1416,3034.18,1499.67
2025-07-21,App_11,DE,Android,17849,1361,772,1203.56,1734.62
2025-07-21,App_11,FR,iOS,17342,1418,666,1449.79,890.67
2025-07-21,App_11,BR,Android,16434,1378,555,1267.44,378.76
2025-07-21,App_11,IN,Android,46411,2440,776,1421.4,306.33
2025-07-21,App_11,UK,iOS,40839,5120,1892,3720.32,4318.38
2025-07-21,App_11,CA,Android,20231,676,225,405.39,197.88
2025-07-21,App_11,AU,Android,2193,151,54,72.56,38.82
2025-07-21,App_12,US,Android,24912,344,96,54.33,68.64
2025-07-21,App_12,TR,Android,4641,347,165,372.27,305.1
2025-07-21,App_12,DE,Android,14066,1179,653,342.09,1312.69
2025-07-21,App_12,FR,iOS,10372,350,109,127.41,216.83
2025-07-21,App_12,BR,iOS,14674,1634,642,1484.64,1664.81
2025-07-21,App_12,IN,iOS,26502,3127,1518,2506.19,2363.58
2025-07-21,App_12,UK,Android,39448,5228,1955,3134.65,2472.87
2025-07-21,App_12,CA,Android,29922,2865,707,1583.24,1269.68
2025-07-21,App_12,AU,iOS,20838,965,408,404.08,816.55
2025-07-21,App_13,US,Android,23039,411,105,204.84,230.9
2025-07-21,App_13,TR,Android,9918,597,254,152.87,325.13
2025-07-21,App_13,DE,iOS,47211,538,184,144.55,357.56
2025-07-21,App_13,FR,Android,43631,2742,654,1307.99,1477.43
2025-07-21,App_13,BR,iOS,2910,183,76,50.57,40.05
2025-07-21,App_13,IN,iOS,2197,304,168,181.06,408.71
2025-07-21,App_13,UK,iOS,9611,181,68,68.88,30.11
2025-07-21,App_13,CA,Android,46817,4913,1780,1202.26,2077.21
2025-07-21,App_13,AU,iOS,37770,5458,3148,1632.64,6708.9
2025-07-21,App_14,US,iOS,17431,1400,318,573.19,574.75
2025-07-21,App_14,TR,Android,25584,1910,981,1593.33,582.35
2025-07-21,App_14,DE,iOS,34778,3413,831,539.52,999.82
2025-07-21,App_14,FR,Android,1658,155,46,51.27,92.21
2025-07-21,App_14,BR,Android,27785,3784,1352,2424.04,1193.42
2025-07-21,App_14,IN,Android,45741,6833,2102,5146.5,4143.62
2025-07-21,App_14,UK,iOS,45697,2695,1100,1666.15,732.86
2025-07-21,App_14,CA,iOS,37805,604,260,186.53,594.96
2025-07-21,App_14,AU,iOS,33829,1309,397,346.9,1095.77
2025-07-21,App_15,US,iOS,39780,3096,1093,2679.8,1976.67
2025-07-21,App_15,TR,iOS,2301,58,31,66.67,49.04
2025-07-21,App_15,DE,iOS,26412,2004,706,836.03,618.12
2025-07-21,App_15,FR,Android,44000,2616,669,724.88,1734.35
2025-07-21,App_15,BR,Android,10757,1559,716,732.77,1040.92
2025-07-21,App_15,IN,iOS,11002,724,382,455.2,281.02
2025-07-21,App_15,UK,iOS,24924,1492,382,449.23,453.29
2025-07-21,App_15,CA,iOS,18179,807,286,211.48,541.74
2025-07-21,App_15,AU,Android,22527,1188,468,846.89,686.41
2025-07-21,App_16,US,iOS,6187,454,250,268.05,192.1
2025-07-21,App_16,TR,Android,8837,332,160,130.95,424.76
2025-07-21,App_16,DE,iOS,19007,1330,561,659.46,1240.38
2025-07-21,App_16,FR,iOS,10431,228,54,77.95,159.15
2025-07-21,App_16,BR,iOS,14448,1853,1097,2425.67,764.85
2025-07-21,App_16,IN,iOS,39874,1643,781,638.58,1493.18
2025-07-21,App_16,UK,iOS,21786,2843,1069,867.92,2177.18
2025-07-21,App_16,CA,iOS,43581,5173,2897,5282.5,2135.21
2025-07-21,App_16,AU,Android,30957,3892,1435,2803.38,3175.44
2025-07-21,App_17,US,Android,5507,84,39,74.27,68.69
2025-07-21,App_17,TR,iOS,34754,1588,706,931.8,1819.48
2025-07-21,App_17,DE,Android,29306,636,210,500.9,600.2
2025-07-21,App_17,FR,iOS,20778,2958,777,602.17,643.17
2025-07-21,App_17,BR,Android,42422,6236,2442,4847.2,2373.51
2025-07-21,App_17,IN,Android,40601,5150,2928,6338.51,2886.12
2025-07-21,App_17,UK,Android,5362,243,142,154.81,284.06
2025-07-21,App_17,CA,Android,36414,2592,855,1423.15,317.87
2025-07-21,App_17,AU,Android,35940,3441,1618,1287.67,4817.11
2025-07-21,App_18,US,Android,14571,1721,762,1518.6,1878.01
2025-07-21,App_18,TR,iOS,17861,1758,997,1519.79,917.56
2025-07-21,App_18,DE,iOS,45836,1264,450,376.17,151.38
2025-07-21,App_18,FR,Android,21780,2853,1428,1239.14,2177.78
2025-07-21,App_18,BR,iOS,41565,774,419,887.79,326.38
2025-07-21,App_18,IN,Android,29655,4119,2218,1854.83,4401.76
2025-07-21,App_18,UK,iOS,30875,1781,1005,677.73,2086.74
2025-07-21,App_18,CA,iOS,41955,4522,1470,1303.22,839.44
2025-07-21,App_18,AU,Android,45920,6236,2643,4382.54,2989.36
2025-07-21,App_19,US,Android,17031,554,181,212.62,522.19
2025-07-21,App_19,TR,iOS,10044,1085,397,464.96,703.23
2025-07-21,App_19,DE,iOS,13019,1238,366,275.37,497.92
2025-07-21,App_19,FR,iOS,38609,4708,2309,1195.58,3745.2
2025-07-21,App_19,BR,iOS,41852,6131,1537,2199.58,2461.87
2025-07-21,App_19,IN,Android,1717,26,6,10.5,6.3
2025-07-21,App_19,UK,iOS,11664,867,420,1002.27,831.11
2025-07-21,App_19,CA,iOS,13933,1233,611,1214.45,1354.73
2025-07-21,App_19,AU,iOS,16567,1371,671,1224.57,1222.94
2025-07-21,App_20,US,iOS,49720,4147,1095,671.45,1395.0
2025-07-21,App_20,TR,iOS,36255,3817,1479,740.33,1123.68
2025-07-21,App_20,DE,iOS,35645,4862,2129,2645.61,6297.37
2025-07-21,App_20,FR,iOS,43203,5208,1395,2726.76,643.06
2025-07-21,App_20,BR,Android,20367,975,416,385.35,418.35
2025-07-21,App_20,IN,Android,27788,2210,783,427.28,2209.25
2025-07-21,App_20,UK,iOS,42250,1452,736,533.39,2065.25
2025-07-21,App_20,CA,iOS,20320,2009,415,951.79,744.23
2025-07-21,App_20,AU,iOS,16645,820,380,307.12,495.64
2025-07-22,App_1,US,Android,24840,972,445,366.32,1236.43
2025-07-22,App_1,TR,iOS,34715,720,166,194.06,370.01
2025-07-22,App_1,DE,Android,27109,882,446,648.72,883.34
2025-07-22,App_1,FR,Android,43013,4897,1719,3514.8,2467.35
2025-07-22,App_1,BR,Android,28515,3757,836,2048.99,2418.88
2025-07-22,App_1,IN,iOS,41217,5902,2523,5597.59,4325.81
2025-07-22,App_1,UK,Android,18868,2767,559,606.85,176.24
2025-07-22,App_1,CA,iOS,11845,1655,820,1671.35,1138.71
2025-07-22,App_1,AU,Android,24556,1834,1096,865.48,3286.84
2025-07-22,App_2,US,iOS,25947,2856,1686,1536.68,3877.42
2025-07-22,App_2,TR,Android,40155,4460,1448,796.74,1575.31
2025-07-22,App_2,DE,Android,28604,1725,905,820.56,888.73
2025-07-22,App_2,FR,iOS,44509,4503,1032,1054.36,1292.88
2025-07-22,App_2,BR,Android,9980,508,180,118.63,280.17
2025-07-22,App_2,IN,iOS,6668,434,161,319.94,404.13
2025-07-22,App_2,UK,iOS,18339,1822,447,540.31,203.44
2025-07-22,App_2,CA,iOS,10276,713,164,103.54,316.17
2025-07-22,App_2,AU,Android,6403,576,244,372.41,413.89
2025-07-22,App_3,US,Android,5413,328,119,292.59,349.99
2025-07-22,App_3,TR,iOS,36140,5052,1890,2711.73,3794.53
2025-07-22,App_3,DE,Android,10750,1581,860,1667.63,673.28
2025-07-22,App_3,FR,Android,1942,227,115,201.83,150.13
2025-07-22,App_3,BR,iOS,45628,3842,1573,1159.45,740.35
2025-07-22,App_3,IN,iOS,7218,626,258,424.83,334.43
2025-07-22,App_3,UK,Android,6785,389,125,131.24,246.18
2025-07-22,App_3,CA,iOS,28368,3856,1929,3704.89,4849.02
2025-07-22,App_3,AU,Android,28601,2506,516,1209.38,814.92
2025-07-22,App_4,US,iOS,8229,797,189,270.85,487.47
2025-07-22,App_4,TR,iOS,39995,1922,463,365.58,1306.49
2025-07-22,App_4,DE,Android,33120,3385,2016,3829.17,2982.8
2025-07-22,App_4,FR,iOS,15370,1233,673,650.47,1275.88
2025-07-22,App_4,BR,Android,6843,517,148,231.92,390.79
2025-07-22,App_4,IN,Android,30235,4196,1306,1376.93,2664.6
2025-07-22,App_4,UK,iOS,29736,2986,879,1488.87,1177.41
2025-07-22,App_4,CA,iOS,6908,95,45,23.21,79.45
2025-07-22,App_4,AU,Android,13642,1379,824,1781.32,1922.79
2025-07-22,App_5,US,Android,11807,459,177,441.54,149.05
2025-07-22,App_5,TR,Android,21050,1696,1012,1190.02,1134.3
2025-07-22,App_5,DE,iOS,27240,539,161,334.71,427.1
2025-07-22,App_5,FR,iOS,25541,1731,625,417.39,415.73
2025-07-22,App_5,BR,iOS,8161,524,117,128.81,284.24
2025-07-22,App_5,IN,Android,2181,190,104,253.1,38.51
2025-07-22,App_5,UK,iOS,32729,4840,2509,3104.01,1824.79
2025-07-22,App_5,CA,iOS,17441,1765,791,1872.23,1783.03
2025-07-22,App_5,AU,iOS,18337,2339,843,1540.28,647.22
2025-07-22,App_6,US,iOS,30779,3857,1813,2700.06,2960.81
2025-07-22,App_6,TR,iOS,9218,1015,462,966.94,437.87
2025-07-22,App_6,DE,iOS,43690,4669,1344,1614.31,3984.01
2025-07-22,App_6,FR,iOS,14612,2003,537,956.11,1509.13
2025-07-22,App_6,BR,Android,2883,291,150,283.79,362.46
2025-07-22,App_6,IN,Android,6573,917,520,533.23,1533.89
2025-07-22,App_6,UK,iOS,34637,537,200,284.53,310.1
2025-07-22,App_6,CA,iOS,17822,198,110,172.14,306.02
2025-07-22,App_6,AU,Android,30863,823,252,155.09,506.53
2025-07-22,App_7,US,iOS,24354,3392,762,861.21,1939.41
2025-07-22,App_7,TR,Android,18604,706,273,461.08,816.97
2025-07-22,App_7,DE,Android,1433,127,60,75.65,152.24
2025-07-22,App_7,FR,Android,8878,740,240,324.71,652.69
2025-07-22,App_7,BR,Android,7259,1052,513,1066.39,374.84
2025-07-22,App_7,IN,iOS,36637,5274,2925,6403.73,5065.23
2025-07-22,App_7,UK,iOS,11304,1313,466,397.52,214.73
2025-07-22,App_7,CA,Android,27459,3689,1965,3566.68,5853.21
2025-07-22,App_7,AU,iOS,31278,4628,1141,2163.55,2390.29
2025-07-22,App_8,US,iOS,12355,730,252,489.14,115.41
2025-07-22,App_8,TR,iOS,11514,1172,492,1204.12,169.5
2025-07-22,App_8,DE,iOS,15905,1882,939,1432.85,2122.19
2025-07-22,App_8,FR,Android,31725,681,227,476.04,493.81
2025-07-22,App_8,BR,Android,27831,3421,1282,3025.44,1628.95
2025-07-22,App_8,IN,Android,16473,1346,589,665.94,1554.9
2025-07-22,App_8,UK,iOS,26151,1716,837,707.72,745.68
2025-07-22,App_8,CA,Android,14111,591,118,270.79,244.38
2025-07-22,App_8,AU,Android,19851,2549,831,441.36,2205.34
2025-07-22,App_9,US,Android,30638,763,302,193.57,584.68
2025-07-22,App_9,TR,Android,12608,1209,489,928.03,993.39
2025-07-22,App_9,DE,Android,7589,263,62,39.45,132.41
2025-07-22,App_9,FR,iOS,39615,5819,2665,3693.11,2783.07
2025-07-22,App_9,BR,iOS,43557,3126,1618,1192.98,982.75
2025-07-22,App_9,IN,iOS,37369,1443,620,314.59,1431.47
2025-07-22,App_9,UK,iOS,49997,556,309,756.71,575.92
2025-07-22,App_9,CA,Android,33260,3355,1357,787.4,1863.51
2025-07-22,App_9,AU,Android,23244,2011,982,1967.09,1874.38
2025-07-22,App_10,US,iOS,9667,328,169,372.16,146.2
2025-07-22,App_10,TR,iOS,5195,139,42,77.34,80.34
2025-07-22,App_10,DE,iOS,1443,107,31,74.12,19.89
2025-07-22,App_10,FR,iOS,10615,950,491,747.47,1465.1
2025-07-22,App_10,BR,iOS,21639,1894,526,557.79,174.47
2025-07-22,App_10,IN,iOS,4732,621,371,526.68,209.46
2025-07-22,App_10,UK,iOS,20646,2049,1071,601.95,1372.69
2025-07-22,App_10,CA,iOS,18255,671,243,309.12,312.43
2025-07-22,App_10,AU,iOS,22133,1305,553,1080.18,561.23
2025-07-22,App_11,US,iOS,47205,5051,1613,2756.5,2385.7
2025-07-22,App_11,TR,Android,17228,785,205,288.18,151.42
2025-07-22,App_11,DE,Android,8326,881,416,436.6,374.46
2025-07-22,App_11,FR,Android,9456,246,57,120.63,155.41
2025-07-22,App_11,BR,iOS,47651,3755,1762,2479.32,4953.57
2025-07-22,App_11,IN,iOS,28210,1003,410,615.24,942.71
2025-07-22,App_11,UK,Android,41985,2981,1335,1477.78,406.69
2025-07-22,App_11,CA,Android,35671,3447,1590,3393.07,2022.04
2025-07-22,App_11,AU,iOS,15176,1749,733,1438.04,883.89
2025-07-22,App_12,US,Android,4107,420,117,242.37,317.76
2025-07-22,App_12,TR,Android,46445,6304,3091,6406.81,3934.78
2025-07-22,App_12,DE,Android,42766,2927,931,1483.51,1938.99
2025-07-22,App_12,FR,iOS,22016,1773,516,929.15,387.03
2025-07-22,App_12,BR,Android,12345,1839,968,2396.6,1421.35
2025-07-22,App_12,IN,Android,19114,1382,443,526.19,1183.13
2025-07-22,App_12,UK,iOS,29786,2643,1488,3445.83,2122.52
2025-07-22,App_12,CA,Android,25020,2776,644,703.61,1519.67
2025-07-22,App_12,AU,iOS,35061,1666,784,516.56,685.57
2025-07-22,App_13,US,iOS,44494,5957,2503,1509.5,2859.64
2025-07-22,App_13,TR,iOS,33656,4499,1467,1372.21,943.7
2025-07-22,App_13,DE,iOS,27006,1018,311,157.43,266.13
2025-07-22,App_13,FR,Android,9896,917,222,142.81,122.1
2025-07-22,App_13,BR,iOS,40751,2306,765,1863.1,947.15
2025-07-22,App_13,IN,iOS,48886,3171,1501,1230.79,4116.45
2025-07-22,App_13,UK,Android,41230,4474,1014,2024.97,993.13
2025-07-22,App_13,CA,Android,15921,1296,474,788.28,794.71
2025-07-22,App_13,AU,Android,28114,4020,1165,746.73,2470.55
2025-07-22,App_14,US,iOS,34788,1729,777,1196.19,961.35
2025-07-22,App_14,TR,Android,7545,695,227,356.2,155.42
2025-07-22,App_14,DE,Android,3038,292,79,41.74,176.53
2025-07-22,App_14,FR,Android,10776,1320,601,1313.7,970.14
2025-07-22,App_14,BR,Android,5202,517,210,237.6,238.34
2025-07-22,App_14,IN,iOS,33235,2440,586,1334.19,1751.1
2025-07-22,App_14,UK,Android,18605,2413,760,1269.64,1103.85
2025-07-22,App_14,CA,iOS,38661,2876,672,466.33,822.44
2025-07-22,App_14,AU,Android,44991,5025,1108,835.35,2919.19
2025-07-22,App_15,US,Android,27579,4043,1295,1330.39,2988.65
2025-07-22,App_15,TR,Android,24958,3673,1587,1470.47,2275.89
2025-07-22,App_15,DE,iOS,40009,3441,1134,1022.89,942.72
2025-07-22,App_15,FR,iOS,23396,3054,1292,1839.97,960.73
2025-07-22,App_15,BR,iOS,43481,6454,2104,3312.4,1794.61
2025-07-22,App_15,IN,iOS,33787,2883,1018,821.53,2785.26
2025-07-22,App_15,UK,Android,23794,1246,394,436.94,680.64
2025-07-22,App_15,CA,Android,6278,387,228,461.57,522.23
2025-07-22,App_15,AU,Android,46871,4105,1719,3919.47,1140.0
2025-07-22,App_16,US,Android,26950,2462,1354,715.34,1466.29
2025-07-22,App_16,TR,iOS,44264,3489,1852,2338.99,3644.13
2025-07-22,App_16,DE,iOS,23717,1075,332,467.7,832.2
2025-07-22,App_16,FR,iOS,13316,1850,892,1897.98,2376.11
2025-07-22,App_16,BR,Android,41175,4346,2190,3857.72,2080.03
2025-07-22,App_16,IN,iOS,11907,645,296,667.66,538.8
2025-07-22,App_16,UK,Android,2006,184,45,79.01,107.45
2025-07-22,App_16,CA,Android,23380,1851,625,1333.85,1211.31
2025-07-22,App_16,AU,iOS,40139,949,191,343.15,170.31
2025-07-22,App_17,US,iOS,36558,1888,936,1317.96,2545.88
2025-07-22,App_17,TR,Android,22602,1322,761,1105.48,1572.52
2025-07-22,App_17,DE,Android,44674,3057,800,1983.89,2349.5
2025-07-22,App_17,FR,Android,35553,3913,1502,3496.37,852.62
2025-07-22,App_17,BR,Android,19640,1451,317,304.1,522.13
2025-07-22,App_17,IN,Android,18877,837,410,996.8,1019.85
2025-07-22,App_17,UK,Android,35030,1430,347,234.31,589.17
2025-07-22,App_17,CA,iOS,25351,1699,530,430.16,1105.58
2025-07-22,App_17,AU,Android,2744,336,164,389.1,434.87
2025-07-22,App_18,US,iOS,31396,2141,1246,1926.52,1335.15
2025-07-22,App_18,TR,Android,42785,2694,900,1611.86,1239.72
2025-07-22,App_18,DE,Android,5949,506,278,220.94,148.91
2025-07-22,App_18,FR,Android,43725,6364,2809,4495.18,5667.44
2025-07-22,App_18,BR,iOS,17256,926,328,307.96,700.01
2025-07-22,App_18,IN,iOS,24424,532,278,282.52,160.1
2025-07-22,App_18,UK,iOS,38851,3008,879,948.97,2453.07
2025-07-22,App_18,CA,Android,22082,2774,1274,2475.07,763.49
2025-07-22,App_18,AU,iOS,17778,2392,919,1154.51,2273.66
2025-07-22,App_19,US,iOS,13682,674,138,90.7,297.79
2025-07-22,App_19,TR,Android,7408,646,183,272.81,474.81
2025-07-22,App_19,DE,Android,3763,271,121,258.16,126.89
2025-07-22,App_19,FR,Android,14860,1665,476,1125.34,279.59
2025-07-22,App_19,BR,Android,47346,3484,1580,1124.48,2765.54
2025-07-22,App_19,IN,Android,37167,3498,1173,2666.53,3047.58
2025-07-22,App_19,UK,iOS,1075,137,37,80.5,75.18
2025-07-22,App_19,CA,iOS,16194,2209,1274,1952.93,890.67
2025-07-22,App_19,AU,iOS,45291,1876,1069,772.06,657.06
2025-07-22,App_20,US,Android,17617,207,42,103.32,68.27
2025-07-22,App_20,TR,Android,31316,4429,2131,4259.61,3405.91
2025-07-22,App_20,DE,Android,30044,4505,2553,5610.33,4565.87
2025-07-22,App_20,FR,iOS,24033,725,290,665.98,595.09
2025-07-22,App_20,BR,Android,31751,4252,1033,1556.12,1423.77
2025-07-22,App_20,IN,iOS,5217,96,22,31.12,51.11
2025-07-22,App_20,UK,iOS,18250,1567,541,885.07,949.89
2025-07-22,App_20,CA,iOS,45767,4287,2381,5762.99,4316.39
2025-07-22,App_20,AU,iOS,28038,948,232,344.19,390.29
2025-07-23,App_1,US,iOS,5758,690,181,155.77,268.09
2025-07-23,App_1,TR,iOS,12816,1408,474,816.89,828.08
2025-07-23,App_1,DE,Android,34775,4190,1097,1727.48,1890.4
